filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98400_pass_37c98976_42c0cd09_0.pod5	ade463ef-468b-412b-a53a-749737551393	42c0cd09907564fb01020833874d2aa3fd3d952f	469	3	129.829	7.66	130.404	7.085	873	16.4805	unclassified	ENST00000316084.10	42	908	0	862	+	874	854	848	8	12	6	60	0.9874	0.992974	0.970252	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	7066289a-7488-4647-ad6a-2e14bbd3c3de	42c0cd09907564fb01020833874d2aa3fd3d952f	447	3	139.682	4.036	140.145	3.5735	438	17.3792	unclassified	ENST00000681052.1	1509	1929	0	425	+	425	420	416	5	0	4	1	0.97032	0.990476	0.978824	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	35dddfd1-b613-49a2-a83c-92adf54a1c12	42c0cd09907564fb01020833874d2aa3fd3d952f	2186	3	134.684	8.941	135.209	8.416	1117	16.3317	unclassified	ENST00000229390.8	41	1152	1	1115	+	1122	1103	1088	11	8	15	60	0.997314	0.986401	0.969697	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a14a508b-7a21-431f-9a64-95c22279ddab	42c0cd09907564fb01020833874d2aa3fd3d952f	587	3	134.567	7.37775	135.042	6.90275	1022	17.4266	unclassified	ENST00000254193.11	52	1048	0	1004	+	1010	990	979	14	6	11	60	0.982387	0.988889	0.969307	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	dea895d2-a4ef-4f99-baa9-48e2cd5b891e	42c0cd09907564fb01020833874d2aa3fd3d952f	431	3	133.19	4.50675	133.778	3.91925	479	15.9964	unclassified	ENST00000592588.7	21	500	0	475	+	480	474	469	1	5	5	29	0.991649	0.989451	0.977083	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	14b46281-a8fe-417c-86f8-9be216f629ea	42c0cd09907564fb01020833874d2aa3fd3d952f	1922	3	131.35	6.84125	131.925	6.26625	816	15.6827	unclassified	ENST00000353265.8	2215	3027	0	805	+	814	803	789	2	9	14	60	0.98652	0.982565	0.969287	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	2193befa-7f8e-4091-8786-e50132436643	42c0cd09907564fb01020833874d2aa3fd3d952f	1134	3	130.962	7.4585	131.512	6.9085	805	16.8062	unclassified	ENST00000265462.9	71	860	0	790	+	793	786	784	4	3	2	60	0.981366	0.997455	0.988651	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	f8a45d88-0083-4343-bd06-2efadf19adbc	42c0cd09907564fb01020833874d2aa3fd3d952f	2884	3	141.658	2.13075	142.195	1.59325	197	14.041	unclassified	ENST00000650046.1	6016	6193	6	182	+	177	176	176	0	1	0	0	0.893401	1	0.99435	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	682a8870-5034-488b-a334-fb746e5cd351	42c0cd09907564fb01020833874d2aa3fd3d952f	300	3	138.331	3.70275	138.831	3.20275	479	16.4824	unclassified	ENST00000253788.12	30	505	3	470	+	478	464	462	3	11	2	38	0.974948	0.99569	0.966527	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	43deca61-dbb2-4474-a6f4-0711a7fd1c0a	42c0cd09907564fb01020833874d2aa3fd3d952f	1824	3	136.965	6.39075	137.428	5.92825	946	16.8513	unclassified	ENST00000389704.4	14	953	0	937	+	946	930	924	7	9	6	56	0.990486	0.993548	0.976744	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	992df4a7-10d2-4760-ae16-3b667aa523ad	42c0cd09907564fb01020833874d2aa3fd3d952f	2424	3	128.616	9.74575	129.104	9.25825	1063	16.6612	unclassified	ENST00000613204.1	150	1207	0	1057	+	1065	1049	1040	8	8	9	25	0.994356	0.99142	0.976526	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	877bbbf5-7e51-4158-8b4a-f4287954d8d1	42c0cd09907564fb01020833874d2aa3fd3d952f	2111	3	139.475	2.41625	140.075	1.81625	299	16.2723	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	8dfec2be-d851-4fa4-a402-862a3c197533	42c0cd09907564fb01020833874d2aa3fd3d952f	447	3	135.902	3.37075	136.415	2.85825	356	15.0542	unclassified	ENST00000343986.9	10	358	0	346	+	349	345	342	1	3	3	60	0.97191	0.991304	0.979943	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	c49e0b62-94b3-4240-a0c8-52395ca1396f	42c0cd09907564fb01020833874d2aa3fd3d952f	955	3	138.721	3.51525	139.208	3.02775	419	12.8709	unclassified	ENST00000501597.3	58	466	0	400	+	411	397	388	3	11	9	1	0.954654	0.97733	0.944039	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	2e1c2012-273d-4c82-a9fb-eb24cd9ae11d	42c0cd09907564fb01020833874d2aa3fd3d952f	1693	3	135.747	5.55	136.447	4.85	576	18.376	unclassified	ENST00000368023.7	1	574	0	574	+	579	568	567	6	5	1	60	0.996528	0.998239	0.979275	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	1e6f8a7e-678e-455a-9de8-15ac48e7f89e	42c0cd09907564fb01020833874d2aa3fd3d952f	1612	3	131.929	9.0395	132.417	8.552	1056	17.3826	unclassified	ENST00000315467.9	122	1181	0	1047	+	1061	1045	1034	2	14	11	60	0.991477	0.989474	0.974552	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	8850382b-1abc-4bf1-ac15-211c42c9ad28	42c0cd09907564fb01020833874d2aa3fd3d952f	1257	3	131.824	6.93275	132.262	6.49525	936	15.8747	unclassified	ENST00000648006.3	8	943	0	931	+	945	921	915	10	14	6	26	0.994658	0.993485	0.968254	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	926c7e3c-21b4-445c-921b-ce93310b287c	42c0cd09907564fb01020833874d2aa3fd3d952f	1544	3	138.582	3.59075	139.157	3.01575	421	16.7196	unclassified	ENST00000216218.8	2198	2608	3	415	+	414	408	407	4	2	1	60	0.978622	0.997549	0.983092	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	1a051189-9a1e-4cf6-b154-f12fc139f21d	42c0cd09907564fb01020833874d2aa3fd3d952f	2540	3	129.821	8.56625	130.383	8.00375	1137	15.2519	unclassified	ENST00000315467.9	31	1172	0	1124	+	1150	1115	1100	9	26	15	55	0.988566	0.986547	0.956522	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	6d6403bb-79dd-4588-8ead-a32badbb5ca6	42c0cd09907564fb01020833874d2aa3fd3d952f	684	3	130.758	6.47575	131.42	5.81325	753	13.434	unclassified	ENST00000436473.5	40	657	12	624	+	620	609	602	3	8	7	1	0.812749	0.988506	0.970968	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	38df62aa-adce-41a9-9023-7b209e5a303e	42c0cd09907564fb01020833874d2aa3fd3d952f	2777	3	129.33	10.1715	130.03	9.4715	1386	14.9077	unclassified	ENST00000329251.5	41	1441	2	1377	+	1415	1360	1352	15	40	8	1	0.992063	0.994118	0.955477	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	40f2da05-93f2-4e49-a931-bef227b53667	42c0cd09907564fb01020833874d2aa3fd3d952f	1182	3	136.371	2.79925	136.946	2.22425	139	16.941	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	64fa90c8-d9cf-4a99-a15b-f5ec8741cdf1	42c0cd09907564fb01020833874d2aa3fd3d952f	1618	3	135.024	5.0805	135.524	4.5805	689	16.7701	unclassified	ENST00000361739.1	16	684	6	658	+	669	651	647	1	17	4	60	0.946299	0.993856	0.967115	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	67ed5a30-a661-4a4b-a434-cd1dce0c9e8f	42c0cd09907564fb01020833874d2aa3fd3d952f	1349	3	136.26	3.26925	136.71	2.81925	332	15.8255	unclassified	ENST00000556230.2	358	677	0	326	+	326	319	318	7	0	1	60	0.981928	0.996865	0.97546	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	9b798e2b-6bb2-44d9-80ed-d8f751e3fc31	42c0cd09907564fb01020833874d2aa3fd3d952f	2200	3	132.944	4.15175	133.519	3.57675	450	19.0767	unclassified	ENST00000321153.9	11	460	0	442	+	449	442	442	0	7	0	60	0.982222	1	0.98441	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	d087881a-cb96-4702-abbe-3b9be60a917d	42c0cd09907564fb01020833874d2aa3fd3d952f	1609	3	129.651	6.933	130.376	6.208	686	18.4499	unclassified	ENST00000392061.6	2	685	0	683	+	688	678	674	5	5	4	60	0.995627	0.9941	0.979651	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	7999835b-bb9a-4043-90cf-c737ccf3e14b	42c0cd09907564fb01020833874d2aa3fd3d952f	373	3	134.859	4.19975	135.359	3.69975	495	16.3514	unclassified	ENST00000617731.2	118	592	5	479	+	477	471	468	3	3	3	0	0.957576	0.993631	0.981132	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a4627657-20f8-41e3-9e9a-a5c12064a798	42c0cd09907564fb01020833874d2aa3fd3d952f	1896	3	132.426	9.59375	133.013	9.00625	1180	16.2653	unclassified	ENST00000591046.1	194	1258	126	1166	+	1074	1030	1020	10	34	10	0	0.881356	0.990291	0.949721	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	d526419c-49ef-46cf-a538-b855953f60b0	42c0cd09907564fb01020833874d2aa3fd3d952f	458	3	137.45	4.71725	138.25	3.91725	463	16.3244	unclassified	ENST00000233143.6	12	461	0	448	+	451	446	446	2	3	0	60	0.967603	1	0.988914	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	d8992bae-d0d7-4921-a7ee-376457247100	42c0cd09907564fb01020833874d2aa3fd3d952f	2699	3	136.214	4.72475	136.702	4.23725	616	12.5231	unclassified	ENST00000321358.12	1207	1524	276	591	+	321	311	311	4	6	0	1	0.511364	1	0.968847	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	8ab01a23-94ac-46a7-8ad7-56ffad9ee41b	42c0cd09907564fb01020833874d2aa3fd3d952f	2513	3	134.791	5.53475	135.316	5.00975	677	14.3493	unclassified	ENST00000295955.14	27	711	5	672	+	689	662	652	5	22	10	1	0.985229	0.984894	0.946299	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	945751bf-6729-46b7-89ac-0cca1ad28ee5	42c0cd09907564fb01020833874d2aa3fd3d952f	2104	3	133.895	5.9665	134.47	5.3915	777	15.2317	unclassified	ENST00000468812.6	0	751	17	760	+	754	740	729	3	11	11	38	0.956242	0.985135	0.966843	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	1b06cc14-eafa-49c9-a7cc-c29cac63a6bf	42c0cd09907564fb01020833874d2aa3fd3d952f	396	3	130.768	8.47375	131.143	8.09875	1127	17.3752	unclassified	ENST00000221801.8	17	1125	2	1111	+	1122	1095	1093	14	13	2	0	0.984028	0.998174	0.974153	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a565b341-9694-4d05-96b1-29b66c3a7262	42c0cd09907564fb01020833874d2aa3fd3d952f	1706	3	130.379	6.60625	130.941	6.04375	948	16.4901	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	99ba9538-1979-42e5-b87f-08b0e9ff5622	42c0cd09907564fb01020833874d2aa3fd3d952f	1002	3	135.43	5.329	136.08	4.679	341	9.58164	unclassified	ENST00000600213.3	506	729	0	222	+	230	215	202	7	8	13	38	0.651026	0.939535	0.878261	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	c948d501-22c2-4cc1-893e-ec4e9143a7b6	42c0cd09907564fb01020833874d2aa3fd3d952f	18	3	131.804	4.7785	132.267	4.316	517	15.6464	unclassified	ENST00000613865.5	114	619	0	507	+	512	500	499	7	5	1	33	0.980658	0.998	0.974609	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	2ffcedcc-08be-47f8-92f2-24a84e1ef272	42c0cd09907564fb01020833874d2aa3fd3d952f	1611	3	132.24	5.05225	132.877	4.41475	562	15.5309	unclassified	ENST00000251453.8	20	558	4	546	+	545	535	530	7	3	5	60	0.964413	0.990654	0.972477	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	e1073a83-d047-43cc-8ae5-a4bc2fd2d36e	42c0cd09907564fb01020833874d2aa3fd3d952f	1503	3	131.433	7.18575	131.908	6.71075	925	13.5916	unclassified	ENST00000424576.6	185	1048	12	879	+	874	856	849	11	7	7	60	0.937297	0.991822	0.971396	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	f9cf55bc-8e92-4bf3-98fd-e5e9cb61830a	42c0cd09907564fb01020833874d2aa3fd3d952f	1594	3	131.632	4.95925	132.12	4.47175	701	16.5629	unclassified	ENST00000361739.1	11	684	0	664	+	676	661	653	3	12	8	60	0.947218	0.987897	0.965976	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	44b43714-9d59-47ec-b540-9f706c95c487	42c0cd09907564fb01020833874d2aa3fd3d952f	1865	3	133.233	4.979	133.746	4.4665	601	15.3014	unclassified	ENST00000266671.10	4587	5191	0	598	+	608	594	590	4	10	4	0	0.995008	0.993266	0.970395	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	431a794d-30cb-4747-995f-7ad396afb1e0	42c0cd09907564fb01020833874d2aa3fd3d952f	1561	3	138.423	3.74925	138.848	3.32425	469	15.115	unclassified	ENST00000563390.5	61	512	0	454	+	457	448	445	6	3	3	0	0.968017	0.993304	0.973742	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	d83334c3-f6e7-4bc2-a593-01d472b0401b	42c0cd09907564fb01020833874d2aa3fd3d952f	2425	3	136.974	7.231	137.786	6.4185	831	14.6761	unclassified	ENST00000379060.8	0	764	46	802	+	770	750	741	6	14	9	1	0.909747	0.988	0.962338	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	8f0161bd-c69a-4b91-bffa-3c55ebbb4632	42c0cd09907564fb01020833874d2aa3fd3d952f	1894	3	134.032	5.63275	134.557	5.10775	608	18.4454	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	ccb5cdba-5bc7-41a6-b440-72c817a9ea8e	42c0cd09907564fb01020833874d2aa3fd3d952f	1121	3	132.459	4.852	132.996	4.3145	680	16.1918	unclassified	ENST00000361381.2	733	1378	0	642	+	653	634	632	8	11	2	60	0.944118	0.996845	0.967841	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	6560312b-284d-408d-8f21-e3cda1749647	42c0cd09907564fb01020833874d2aa3fd3d952f	378	3	137.118	4.871	137.555	4.4335	487	17.915	unclassified	ENST00000392177.8	2070	2545	3	475	+	478	469	465	3	6	4	0	0.969199	0.991471	0.972803	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	10bc2369-ccd5-44c4-b46f-039d00377498	42c0cd09907564fb01020833874d2aa3fd3d952f	2521	3	134.433	6.80525	134.908	6.33025	905	16.0194	unclassified	ENST00000620041.4	80	825	167	897	+	745	730	727	0	15	3	43	0.80663	0.99589	0.975839	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	ed5c7b0e-2ecc-49d9-9278-5cdbc76b69d8	42c0cd09907564fb01020833874d2aa3fd3d952f	336	3	133.121	8.168	133.821	7.468	870	15.0433	unclassified	ENST00000274065.9	13	868	0	856	+	871	840	829	16	15	11	56	0.983908	0.986905	0.95178	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	0a9950da-6732-410f-aba1-383863d53286	42c0cd09907564fb01020833874d2aa3fd3d952f	2200	3	137.163	3.7925	137.65	3.305	470	15.9454	unclassified	ENST00000681052.1	1479	1933	0	458	+	459	453	451	5	1	2	1	0.974468	0.995585	0.982571	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	ff9982b2-36a9-4ee8-8cda-9b765cc5466e	42c0cd09907564fb01020833874d2aa3fd3d952f	398	3	132.47	7.6315	133.17	6.9315	733	15.353	unclassified	ENST00000196551.8	16	741	3	725	+	730	717	712	5	8	5	0	0.984993	0.993026	0.975342	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	bcdaf0e9-728c-4e7f-9866-03895077263c	42c0cd09907564fb01020833874d2aa3fd3d952f	1200	3	132.629	8.06025	133.166	7.52275	1025	13.7175	unclassified	ENST00000301821.11	13	1036	0	1023	+	1036	1010	997	13	13	13	25	0.998049	0.987129	0.962355	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	912fcb8d-d23b-4f48-b9fc-be8af203f39d	42c0cd09907564fb01020833874d2aa3fd3d952f	1593	3	132.286	6.8255	132.911	6.2005	886	16.924	unclassified	ENST00000630979.3	13	887	0	871	+	879	866	864	5	8	2	0	0.98307	0.997691	0.982935	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	87d6abb2-1117-455a-9175-80964abaf0cd	42c0cd09907564fb01020833874d2aa3fd3d952f	1906	3	136.788	6.064	137.301	5.5515	810	13.309	unclassified	ENST00000395607.6	1825	2798	56	788	+	982	723	711	9	250	12	12	0.903704	0.983402	0.724033	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	aa99a758-6f15-47d8-bec7-24620243cbe3	42c0cd09907564fb01020833874d2aa3fd3d952f	835	3	140.362	3.48775	140.875	2.97525	453	16.3205	unclassified	ENST00000647248.2	27	441	13	431	+	421	411	410	7	3	1	1	0.922737	0.997567	0.973872	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	f117832d-f3c9-4646-a918-b6d9361382cb	42c0cd09907564fb01020833874d2aa3fd3d952f	2253	3	132.037	5.14575	132.637	4.54575	507	13.2349	unclassified	ENST00000407193.7	17	543	0	498	+	529	495	490	3	31	5	51	0.982249	0.989899	0.926276	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	f577ef6e-b987-4975-86d1-874491ce315e	42c0cd09907564fb01020833874d2aa3fd3d952f	445	3	134.051	6.8585	134.676	6.2335	849	18.3203	unclassified	ENST00000353411.11	11	848	0	843	+	846	834	831	9	3	3	60	0.992933	0.996403	0.98227	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	9a0e0bed-cd62-44d8-a556-df554564ba5d	42c0cd09907564fb01020833874d2aa3fd3d952f	2527	3	132.395	8.94775	132.845	8.49775	1204	11.428	unclassified	ENST00000445125.2	440	1262	382	1198	-	860	778	681	38	44	97	29	0.677741	0.875321	0.79186	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	3306d6c1-bc60-4725-bc0b-7a147a2acc22	42c0cd09907564fb01020833874d2aa3fd3d952f	2038	3	131.528	8.6795	132.053	8.1545	1102	16.8671	unclassified	ENST00000552461.5	1631	2591	122	1079	+	965	952	942	5	8	10	1	0.868421	0.989496	0.976166	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	1f07287a-d55f-402c-80b2-6a43e35cc45a	42c0cd09907564fb01020833874d2aa3fd3d952f	75	3	139.617	2.828	140.205	2.2405	301	15.529	unclassified	ENST00000361739.1	422	670	2	253	+	252	247	246	4	1	1	58	0.833887	0.995951	0.97619	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	3f47b254-a115-426e-b9c6-e1e1fb1dfb92	42c0cd09907564fb01020833874d2aa3fd3d952f	1966	3	132.602	3.551	133.152	3.001	447	18.4463	unclassified	ENST00000600213.3	15	444	3	429	+	431	424	409	2	5	15	1	0.95302	0.964623	0.948956	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	179d1955-a831-4c43-afa5-b9f1ddfe75ed	42c0cd09907564fb01020833874d2aa3fd3d952f	469	3	137.72	3.8705	138.282	3.308	399	15.7304	unclassified	ENST00000347512.8	13	399	0	390	+	395	381	380	9	5	1	15	0.977444	0.997375	0.962025	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	cef60108-439c-4ceb-a77b-85906d8ec088	42c0cd09907564fb01020833874d2aa3fd3d952f	1409	3	136.851	5.887	137.464	5.2745	673	17.9151	unclassified	ENST00000396651.8	53	715	6	660	+	667	649	644	5	13	5	13	0.971768	0.992296	0.965517	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	afecf197-e886-4573-8ccb-d1a044ee0a4d	42c0cd09907564fb01020833874d2aa3fd3d952f	1321	3	131.663	6.69625	132.101	6.25875	517	15.2171	unclassified	ENST00000454021.6	79	610	0	510	+	535	506	503	4	25	3	0	0.98646	0.994071	0.940187	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	c77bd636-0d34-49e7-82db-cd6584d3afda	42c0cd09907564fb01020833874d2aa3fd3d952f	2009	3	134.527	6.746	135.027	6.246	864	17.0216	unclassified	ENST00000681658.1	67	785	145	857	+	720	710	707	2	8	3	1	0.824074	0.995775	0.981944	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	99bb7cff-fb02-44f3-adc1-da969f2691d1	42c0cd09907564fb01020833874d2aa3fd3d952f	1716	3	136.121	5.1605	136.696	4.5855	644	17.1263	unclassified	ENST00000497825.5	360	859	112	605	+	499	493	493	0	6	0	15	0.765528	1	0.987976	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	01f6a3ae-ea41-4004-8d21-797a9f5de129	42c0cd09907564fb01020833874d2aa3fd3d952f	1008	3	135.485	3.823	136.035	3.273	465	18.4245	unclassified	ENST00000287022.10	15	467	3	454	+	452	451	448	0	1	3	38	0.969893	0.993348	0.99115	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a973a352-37d0-42c1-aab5-51d935d6bf2c	42c0cd09907564fb01020833874d2aa3fd3d952f	2016	3	131.721	4.4045	132.196	3.9295	535	18.2008	unclassified	ENST00000457341.6	79	610	0	526	+	537	520	516	6	11	4	0	0.983178	0.992308	0.960894	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a3d90f38-ea0f-48f7-a526-d576b3dc7277	42c0cd09907564fb01020833874d2aa3fd3d952f	465	3	130.129	8.2605	130.791	7.598	1021	16.4777	unclassified	ENST00000651570.2	23	1030	0	1007	+	1012	1002	996	5	5	6	0	0.986288	0.994012	0.98419	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	a43e85fb-21a1-4552-a1e0-316023df3eff	42c0cd09907564fb01020833874d2aa3fd3d952f	512	3	136.968	6.1055	137.468	5.6055	736	16.1162	unclassified	ENST00000596314.5	114	717	57	661	+	608	599	599	5	4	0	1	0.820652	1	0.985197	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	dbe2b553-c5c8-421b-a0f8-4a5b32866465	42c0cd09907564fb01020833874d2aa3fd3d952f	1752	3	134.427	3.9915	135.564	2.854	317	10.1588	unclassified	ENST00000361899.2	374	681	9	285	+	308	275	270	1	32	5	1	0.870662	0.981818	0.876623	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	4afefa8a-e261-432e-b0a9-5d6864e2e807	42c0cd09907564fb01020833874d2aa3fd3d952f	933	3	132.851	5.59625	133.351	5.09625	703	15.9622	unclassified	ENST00000361739.1	12	684	0	670	+	673	669	668	1	3	1	60	0.953058	0.998505	0.992571	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	c2fd9219-b09a-49f6-89fa-b2811e268465	42c0cd09907564fb01020833874d2aa3fd3d952f	1717	3	133.188	6.5675	133.788	5.9675	887	14.4521	unclassified	ENST00000362079.2	0	784	92	868	+	792	768	761	8	16	7	60	0.874859	0.990885	0.960859	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	64e402a2-88a2-4258-b094-bb6216c80c2d	42c0cd09907564fb01020833874d2aa3fd3d952f	2574	3	128.615	8.048	129.328	7.3355	1090	15.079	unclassified	ENST00000229390.8	68	1152	3	1087	+	1101	1067	1059	17	17	8	60	0.994495	0.992502	0.961853	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	5e7cb28f-500b-456a-927b-f9f9f6922ce6	42c0cd09907564fb01020833874d2aa3fd3d952f	88	3	136.4	5.586	136.937	5.0485	595	16.2933	unclassified	ENST00000222247.10	22	631	0	589	+	609	589	587	0	20	2	60	0.989916	0.996604	0.963875	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	e0672df9-abaf-4028-be46-a086658a1a37	42c0cd09907564fb01020833874d2aa3fd3d952f	1323	3	132.578	5.39075	133.078	4.89075	581	17.383	unclassified	ENST00000374266.7	60	635	0	571	+	575	571	567	0	4	4	60	0.982788	0.992995	0.986087	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	9435bf5a-7bd4-409d-bc5b-f92183b930aa	42c0cd09907564fb01020833874d2aa3fd3d952f	1764	3	138.152	2.762	138.64	2.2745	358	15.0579	unclassified	ENST00000361227.2	13	346	4	342	+	340	331	331	7	2	0	60	0.944134	1	0.973529	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	164f70b7-5507-464c-a891-334ff26eed92	42c0cd09907564fb01020833874d2aa3fd3d952f	179	3	130.955	7.54575	131.405	7.09575	1054	15.0436	unclassified	ENST00000361453.3	13	1042	0	1021	+	1038	1012	1003	9	17	9	53	0.968691	0.991107	0.966281	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	33f0bbaa-5cb2-47f0-9e23-9acb1ed0755c	42c0cd09907564fb01020833874d2aa3fd3d952f	1362	3	134.413	5.61975	134.876	5.15725	656	17.829	unclassified	ENST00000549920.6	10	643	0	623	+	633	623	619	0	10	4	31	0.949695	0.993579	0.977883	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	9bf7e348-43ac-4909-8d74-b09a6bb9ae3e	42c0cd09907564fb01020833874d2aa3fd3d952f	2025	3	131.752	4.84475	132.19	4.40725	613	18.2849	unclassified	ENST00000577910.1	0	589	3	590	+	592	584	583	3	5	1	1	0.957586	0.998288	0.984797	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	863bf643-d7a8-4a37-8b70-24bc334fd579	42c0cd09907564fb01020833874d2aa3fd3d952f	1661	3	129.755	9.633	130.28	9.108	1266	15.7971	unclassified	ENST00000229239.10	23	1285	8	1258	+	1279	1233	1223	17	29	10	48	0.987362	0.99189	0.956216	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	e5903289-e6a5-451d-bec6-020e6b7944d3	42c0cd09907564fb01020833874d2aa3fd3d952f	263	3	139.909	2.74825	140.422	2.23575	347	12.6086	unclassified	ENST00000361227.2	12	346	3	336	+	346	321	316	12	13	5	60	0.959654	0.984424	0.913295	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	46fb7253-8330-478b-8d20-0a0c60eaaa92	42c0cd09907564fb01020833874d2aa3fd3d952f	2022	3	132.585	5.755	133.223	5.1175	738	15.2052	unclassified	ENST00000377191.5	2691	3405	1	728	+	730	711	702	16	3	9	60	0.985095	0.987342	0.961644	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	6b3b75b7-e570-4b8d-b1e0-ec34caaec8ec	42c0cd09907564fb01020833874d2aa3fd3d952f	144	3	132.788	4.70625	133.388	4.10625	509	21.9738	unclassified	ENST00000559463.5	387	852	19	487	+	468	465	465	3	0	0	2	0.91945	1	0.99359	0
PAS98400_pass_37c98976_42c0cd09_0.pod5	18d0cb3f-4aba-4d9a-b482-8cd958c4565d	42c0cd09907564fb01020833874d2aa3fd3d952f	1782	3	130.768	10.8775	131.368	10.2775	1518	14.3835	unclassified	ENST00000536684.3	14	1293	0	1257	+	1295	1241	1166	16	38	75	32	0.828063	0.939565	0.900386	0
