filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS98818_pass_a8213d2d_55b97e52_1.pod5	f4ca63de-169e-454b-aa74-70417d369550	55b97e52b6457c7296c12413c436f78dae40ad1f	821	2	96.142	15.331	99.067	12.406	938	14.1824	unclassified	ENST00000402752.5	71	960	0	901	+	921	869	860	32	20	9	60	0.960554	0.989643	0.933768	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	d542c585-fad3-4c4f-972c-8f7cc6cabc9f	55b97e52b6457c7296c12413c436f78dae40ad1f	1307	3	128.603	1.75975	129.403	0.95975	123	12.5156	unclassified	ENST00000362079.2	701	784	7	90	+	83	83	83	0	0	0	32	0.674797	1	1	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6337d29e-3eef-4fc0-a1e3-7277a13d6558	55b97e52b6457c7296c12413c436f78dae40ad1f	2122	3	128.25	1.66075	128.863	1.04825	139	14.9433	unclassified	ENST00000361899.2	559	681	1	122	+	122	121	121	0	1	0	15	0.870504	1	0.991803	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	43d6c0d0-16eb-4473-88f8-46a98f8ec22f	55b97e52b6457c7296c12413c436f78dae40ad1f	636	3	129.108	3.68525	129.845	2.94775	359	20.8773	unclassified	ENST00000371437.5	62	418	6	359	+	356	353	352	0	3	1	60	0.983287	0.997167	0.988764	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0e94982b-ab50-4fae-8edb-45ee950f7dfc	55b97e52b6457c7296c12413c436f78dae40ad1f	839	2	106.907	3.37	107.557	2.72	279	21.3706	unclassified	ENST00000614891.5	2557	2826	0	265	+	269	265	265	0	4	0	60	0.949821	1	0.98513	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	f5b0265c-5aa3-4c42-a4bf-ef9b6730cde4	55b97e52b6457c7296c12413c436f78dae40ad1f	2047	2	108.639	3.38675	109.314	2.71175	382	19.4818	unclassified	ENST00000361575.4	28	390	0	367	+	367	362	360	5	0	2	60	0.960733	0.994475	0.980926	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	52e0e02a-491c-4b9f-a25e-b85c8104b0e0	55b97e52b6457c7296c12413c436f78dae40ad1f	2464	2	106.063	4.65925	106.588	4.13425	407	16.1593	unclassified	ENST00000378670.8	13	413	0	391	+	405	386	384	5	14	2	24	0.960688	0.994819	0.948148	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	b71fd907-7ea2-4ea2-befb-cb0d4fed6f52	55b97e52b6457c7296c12413c436f78dae40ad1f	1877	2	100.773	11.0395	101.361	10.452	1427	19.3524	unclassified	ENST00000307961.11	20	1436	0	1416	+	1426	1406	1401	10	10	5	43	0.992292	0.996444	0.982468	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	2545e6f1-4020-4140-adb1-314f05e8a176	55b97e52b6457c7296c12413c436f78dae40ad1f	1686	3	128.395	1.96825	129.158	1.20575	160	10.6471	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	01e52ab5-2582-4ef9-83ce-d0640ea7e422	55b97e52b6457c7296c12413c436f78dae40ad1f	1211	2	109.534	4.83525	110.146	4.22275	518	17.0204	unclassified	ENST00000287038.8	13	498	1	492	+	494	482	480	9	3	2	59	0.947876	0.995851	0.97166	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	7bdb240c-46d1-45b0-b190-8a6ddc3ccf0a	55b97e52b6457c7296c12413c436f78dae40ad1f	2430	3	131.492	4.11075	132.167	3.43575	370	16.0669	unclassified	ENST00000491306.6	11	373	0	357	+	362	357	355	0	5	2	60	0.964865	0.994398	0.980663	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	76365eea-4843-4303-9d1c-d20186fcf363	55b97e52b6457c7296c12413c436f78dae40ad1f	1005	3	130.595	5.775	131.108	5.2625	729	17.3405	unclassified	ENST00000328434.8	58	771	1	711	+	714	709	704	1	4	5	60	0.973937	0.992948	0.985994	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	fe143dc5-ea13-4b78-b894-aa63c0f8f672	55b97e52b6457c7296c12413c436f78dae40ad1f	770	3	132.549	4.467	133.249	3.767	529	17.1808	unclassified	ENST00000648839.1	13	523	0	513	+	514	509	503	4	1	6	59	0.969754	0.988212	0.978599	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	2383424e-33e8-464d-a913-41ec324d16c6	55b97e52b6457c7296c12413c436f78dae40ad1f	1025	3	128.298	3.82975	128.873	3.25475	445	17.198	unclassified	ENST00000520468.7	39	460	0	420	+	422	419	417	1	2	2	0	0.94382	0.995227	0.988152	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	000456aa-db34-463f-82c0-2bf0e37edb33	55b97e52b6457c7296c12413c436f78dae40ad1f	1895	2	104.754	9.414	105.317	8.8515	1126	15.1612	unclassified	ENST00000391857.9	20	1127	4	1114	+	1121	1096	1092	14	11	4	5	0.98579	0.99635	0.97413	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0c88d751-db70-497b-aa6f-e15dae3afe00	55b97e52b6457c7296c12413c436f78dae40ad1f	389	3	134.392	2.094	135.03	1.4565	177	13.5277	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	d77d3c6d-f7ab-485e-8145-68150517d74e	55b97e52b6457c7296c12413c436f78dae40ad1f	138	3	128.251	1.6595	128.863	1.047	122	13.2394	unclassified	ENST00000535126.1	599	704	6	109	+	105	103	102	0	2	1	0	0.844262	0.990291	0.971429	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	c370d4df-95e9-4de9-942d-824ebaeae329	55b97e52b6457c7296c12413c436f78dae40ad1f	1931	2	109.091	5.4305	109.679	4.843	500	14.6599	unclassified	ENST00000260379.11	26	515	7	494	+	494	482	474	5	7	8	60	0.974	0.983402	0.959514	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6554a86a-0381-4754-8bab-7f051cb9df20	55b97e52b6457c7296c12413c436f78dae40ad1f	2584	3	128.463	4.009	129.088	3.384	478	16.4626	unclassified	ENST00000287022.10	14	471	0	461	+	462	456	455	5	1	1	28	0.964435	0.997807	0.984848	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	530f1a9d-cc72-488d-9011-9319484ea97d	55b97e52b6457c7296c12413c436f78dae40ad1f	1175	3	133.431	4.057	133.906	3.582	431	16.6336	unclassified	ENST00000368719.9	4	434	2	424	+	432	420	419	2	10	1	34	0.979118	0.997619	0.969907	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	b16d5311-35be-4b8a-a4b1-cf87cfde31a5	55b97e52b6457c7296c12413c436f78dae40ad1f	1089	2	106.52	5.31975	106.97	4.86975	560	14.2511	unclassified	ENST00000613839.2	404	936	0	533	+	538	527	518	6	5	9	0	0.951786	0.982922	0.962825	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0a9c23cf-e2e2-4a62-bc7f-85e7c6b22929	55b97e52b6457c7296c12413c436f78dae40ad1f	398	3	128.179	4.37425	128.754	3.79925	457	17.4345	unclassified	ENST00000321153.9	15	462	0	448	+	449	446	442	2	1	4	60	0.980306	0.991031	0.98441	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	8fbbed46-d150-4f38-99ad-800cfae8adc9	55b97e52b6457c7296c12413c436f78dae40ad1f	1306	3	131.529	4.2945	132.066	3.757	525	18.0618	unclassified	ENST00000380377.9	77	586	3	514	+	512	508	504	3	1	4	60	0.973333	0.992126	0.984375	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	56a56a2a-fe89-4e29-8ceb-7885767dada5	55b97e52b6457c7296c12413c436f78dae40ad1f	2131	2	106.485	4.201	107.085	3.601	445	17.4597	unclassified	ENST00000300688.8	28	473	0	445	+	448	442	440	3	3	2	30	1	0.995475	0.982143	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	cdf80b0f-b8ef-4bfc-af8b-7824ff13d048	55b97e52b6457c7296c12413c436f78dae40ad1f	1587	3	128.103	1.808	128.865	1.0455	123	11.6871	unclassified	ENST00000409658.7	1055	1167	7	117	+	113	109	109	1	3	0	52	0.894309	1	0.964602	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6e8319d1-9b1c-48aa-a1db-59e40c066b97	55b97e52b6457c7296c12413c436f78dae40ad1f	1859	2	109.495	2.259	110.12	1.634	205	14.8526	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	e18e7da8-3774-42c1-a8a3-0392a20decd4	55b97e52b6457c7296c12413c436f78dae40ad1f	1799	2	108.689	2.53225	109.301	1.91975	264	16.4826	unclassified	ENST00000529770.5	357	575	2	221	+	219	218	218	1	0	0	0	0.829545	1	0.995434	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	4f259f6d-eb26-4e96-9cb5-4cdc31dde44c	55b97e52b6457c7296c12413c436f78dae40ad1f	2451	3	125.955	6.3675	128.042	4.28	466	16.1922	unclassified	ENST00000394667.8	13	426	0	400	+	414	399	398	1	14	1	0	0.858369	0.997494	0.961353	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	2efeb446-c476-40aa-a14b-aa5ba7f897ed	55b97e52b6457c7296c12413c436f78dae40ad1f	2058	3	128.181	5.4985	128.881	4.7985	638	16.836	unclassified	ENST00000505900.1	29	314	0	285	+	287	283	281	2	2	2	0	0.446708	0.992933	0.979094	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	ca64b6dc-662a-426e-9a90-aafef9550536	55b97e52b6457c7296c12413c436f78dae40ad1f	861	2	107.255	6.68375	107.868	6.07125	777	16.8137	unclassified	ENST00000445560.6	169	946	0	759	+	778	758	749	1	19	9	60	0.976834	0.988127	0.962725	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	bd5db64e-5f1e-490e-8410-d38c58eb8b41	55b97e52b6457c7296c12413c436f78dae40ad1f	1699	2	105.2	6.3945	105.775	5.8195	828	16.6419	unclassified	ENST00000396466.5	30	762	24	748	+	738	718	715	6	14	3	0	0.874396	0.995822	0.968835	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	49e837ce-21f0-4bb1-a99a-2b8a771875f3	55b97e52b6457c7296c12413c436f78dae40ad1f	915	2	107.038	4.67825	107.626	4.09075	502	17.8288	unclassified	ENST00000521291.5	114	575	32	494	+	466	457	454	5	4	3	1	0.920319	0.993435	0.974249	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	ebb28d7c-cb5b-42f2-b68f-ca324461547e	55b97e52b6457c7296c12413c436f78dae40ad1f	968	3	128.957	3.6805	129.632	3.0055	406	13.1774	unclassified	ENST00000362079.2	392	784	0	390	+	403	379	374	11	13	5	60	0.960591	0.986807	0.92804	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	164ef14d-03e8-4070-8156-3ac337c848fd	55b97e52b6457c7296c12413c436f78dae40ad1f	179	3	128.249	1.66225	128.987	0.92475	120	12.5084	unclassified	ENST00000409909.7	647	740	6	96	+	93	90	89	0	3	1	0	0.75	0.988889	0.956989	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	29365608-0f8d-440d-9137-290a4bf6a78f	55b97e52b6457c7296c12413c436f78dae40ad1f	1801	3	128.341	2.022	129.004	1.3595	89	9.52843	unclassified	ENST00000562017.1	829	903	8	79	+	75	70	69	1	4	1	0	0.797753	0.985714	0.92	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6def9396-f50b-4b69-937a-d04a365bdede	55b97e52b6457c7296c12413c436f78dae40ad1f	2214	2	110.341	1.8445	110.803	1.382	168	11.744	unclassified	ENST00000468373.1	53	192	32	168	+	139	136	135	0	3	1	0	0.809524	0.992647	0.971223	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6f90f360-1d71-40bd-838c-f1469b98c47c	55b97e52b6457c7296c12413c436f78dae40ad1f	2214	2	108.757	1.50375	109.107	1.15375	166	15.4522	unclassified	ENST00000468373.1	288	451	2	166	+	165	162	162	2	1	0	0	0.987952	1	0.981818	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	cde1cc46-77df-4339-99f1-88d547b13fd5	55b97e52b6457c7296c12413c436f78dae40ad1f	1716	2	108.676	5.14275	109.376	4.44275	477	16.6535	unclassified	ENST00000647841.1	17	485	0	469	+	470	467	464	2	1	3	0	0.983229	0.993576	0.987234	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	8d1dc848-0321-4f0a-afbf-02f9d9ee190a	55b97e52b6457c7296c12413c436f78dae40ad1f	2569	3	133.652	4.6355	134.265	4.023	533	18.0493	unclassified	ENST00000422514.7	22	527	0	502	+	505	502	501	0	3	1	37	0.941839	0.998008	0.992079	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0650cb4d-7873-4aa6-a318-87940033f305	55b97e52b6457c7296c12413c436f78dae40ad1f	2090	2	103.65	9.13075	104.213	8.56825	1050	14.9698	unclassified	ENST00000586789.5	42	993	0	1031	+	1044	938	927	93	13	11	60	0.981905	0.988273	0.887931	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	ef3d2ce3-90b2-4e4f-91f0-3b53521b7caa	55b97e52b6457c7296c12413c436f78dae40ad1f	1394	2	111.74	2.2695	112.115	1.8945	271	13.0939	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	5da9526a-771a-4f63-871d-c58f9b681b9e	55b97e52b6457c7296c12413c436f78dae40ad1f	1568	3	129.868	2.68975	130.293	2.26475	300	19.9439	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	a417458f-504e-4fdf-aecf-bfd86a008334	55b97e52b6457c7296c12413c436f78dae40ad1f	1861	2	107.159	5.30075	107.797	4.66325	526	15.2742	unclassified	ENST00000480306.5	217	719	19	510	+	504	489	486	2	13	3	30	0.93346	0.993865	0.964286	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	524b4853-bacc-4a7b-b2dd-c5883d445445	55b97e52b6457c7296c12413c436f78dae40ad1f	870	2	107.604	3.68775	108.142	3.15025	453	17.9714	unclassified	ENST00000619594.5	0	426	5	430	+	429	422	417	3	4	5	11	0.93819	0.988152	0.972028	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	46775342-9824-4671-9e71-26bad2e43376	55b97e52b6457c7296c12413c436f78dae40ad1f	835	3	135.559	2.15175	136.097	1.61425	177	14.7661	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	f2021a54-7e62-411b-a922-e9af512319ed	55b97e52b6457c7296c12413c436f78dae40ad1f	2536	2	110.069	3.076	110.669	2.476	295	14.4382	unclassified	ENST00000504562.1	221	503	1	284	+	283	282	279	1	0	3	0	0.959322	0.989362	0.985866	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	da843cac-4c94-4356-9571-f935a9c3cb9c	55b97e52b6457c7296c12413c436f78dae40ad1f	2053	3	129.252	3.44975	129.802	2.89975	343	14.4647	unclassified	ENST00000651669.1	12	347	0	337	+	340	332	327	5	3	5	60	0.982507	0.98494	0.961765	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	a740cb63-362b-4115-ade8-8b2d776fd605	55b97e52b6457c7296c12413c436f78dae40ad1f	874	2	106.589	7.58475	107.127	7.04725	781	15.5236	unclassified	ENST00000370179.8	16	785	1	766	+	776	758	750	7	11	8	60	0.979513	0.989446	0.966495	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	82727ea8-b6fb-4578-9b45-ace52d75fa7d	55b97e52b6457c7296c12413c436f78dae40ad1f	695	2	105.225	5.47725	105.887	4.81475	609	17.7472	unclassified	ENST00000304043.10	0	587	2	594	+	596	583	581	9	4	2	53	0.972085	0.996569	0.974832	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	5cf0d67f-5ad7-4210-b87e-c5cea4023973	55b97e52b6457c7296c12413c436f78dae40ad1f	1570	3	128.17	1.74125	128.783	1.12875	96	14.5296	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	01b39c3f-8574-4f6a-9fb4-b354ea32ef6e	55b97e52b6457c7296c12413c436f78dae40ad1f	2445	3	129.479	2.37775	130.267	1.59025	169	15.0177	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	bc65c856-fa72-4a22-a162-15d804563b60	55b97e52b6457c7296c12413c436f78dae40ad1f	2100	3	130.965	3.89925	131.503	3.36175	504	17.2771	unclassified	ENST00000328848.6	17	507	0	489	+	493	486	483	3	4	3	60	0.970238	0.993827	0.979716	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	5bcb156a-33ce-489d-8c44-4a42bfa784a9	55b97e52b6457c7296c12413c436f78dae40ad1f	855	2	102.424	8.02125	103.099	7.34625	1046	17.2443	unclassified	ENST00000361453.3	12	1042	0	1030	+	1039	1021	1015	9	9	6	60	0.984704	0.994123	0.976901	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	e3a95993-67c2-46f1-9088-070458fc1a0c	55b97e52b6457c7296c12413c436f78dae40ad1f	1546	3	130.856	4.86275	131.406	4.31275	533	18.7081	unclassified	ENST00000678039.1	13	521	0	511	+	513	506	506	5	2	0	0	0.958724	1	0.986355	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	cd91450e-6293-4205-8fcb-02f3c34a8b74	55b97e52b6457c7296c12413c436f78dae40ad1f	1937	2	104.361	6.5135	105.161	5.7135	690	13.7965	unclassified	ENST00000225430.9	44	716	1	672	+	680	663	657	8	9	6	22	0.972464	0.99095	0.966176	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	2c47b626-690b-44e4-8243-8cb7bd7deb13	55b97e52b6457c7296c12413c436f78dae40ad1f	865	2	105.079	5.81425	105.679	5.21425	756	13.4136	unclassified	ENST00000540040.3	507	1241	5	738	+	749	718	636	15	16	82	1	0.969577	0.885794	0.849132	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	d4f81195-26ee-4ea2-bc86-e9f972d3860a	55b97e52b6457c7296c12413c436f78dae40ad1f	892	2	107.19	5.986	107.79	5.386	642	19.4934	unclassified	ENST00000588162.1	21	646	0	621	+	626	620	619	1	5	1	16	0.96729	0.998387	0.988818	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	4953ead9-d54a-4789-9ba0-2345c1a001f4	55b97e52b6457c7296c12413c436f78dae40ad1f	2209	2	101.998	8.65375	103.785	6.86625	747	15.8519	unclassified	ENST00000468812.6	10	748	0	737	+	744	731	725	6	7	6	57	0.986613	0.991792	0.974462	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	5a4dacdb-3948-47ab-9c2a-79014f97eff7	55b97e52b6457c7296c12413c436f78dae40ad1f	886	2	106.611	7.8725	107.111	7.3725	879	16.3839	unclassified	ENST00000392219.7	18	878	1	863	+	866	856	847	6	4	9	20	0.98066	0.989486	0.97806	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	f788bb35-b31b-4a3d-96fd-2b2df95cddf5	55b97e52b6457c7296c12413c436f78dae40ad1f	887	2	100.571	12.508	100.971	12.108	1524	18.0966	unclassified	ENST00000400341.7	72	1599	0	1516	+	1534	1509	1502	7	18	7	0	0.994751	0.995361	0.97914	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	a6732674-aea6-405f-8ea8-690a9191961b	55b97e52b6457c7296c12413c436f78dae40ad1f	770	2	106.676	2.08525	106.989	1.77275	26	3.37436	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	612ed609-5366-4d22-af47-0f74048a8bd5	55b97e52b6457c7296c12413c436f78dae40ad1f	1423	3	128.303	1.608	128.891	1.0205	107	18.4244	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	6c5999b6-3f4b-4e7e-b194-79f1fbee3a07	55b97e52b6457c7296c12413c436f78dae40ad1f	462	3	129.643	4.2915	130.418	3.5165	472	13.4449	unclassified	ENST00000361390.2	495	956	0	453	+	463	451	446	2	10	5	60	0.959746	0.988914	0.963283	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	8122bd3d-0f84-41b6-a731-20e52dd7fc2d	55b97e52b6457c7296c12413c436f78dae40ad1f	690	2	106.724	6.84125	107.537	6.02875	775	14.7517	unclassified	ENST00000362079.2	13	784	0	757	+	777	751	745	6	20	6	60	0.976774	0.992011	0.958816	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	8204869b-0e2e-4fc7-9336-d5f7a3c87414	55b97e52b6457c7296c12413c436f78dae40ad1f	691	2	103.505	6.81875	104.117	6.20625	769	16.3649	unclassified	ENST00000406022.6	73	748	86	758	+	679	668	666	4	7	2	30	0.873862	0.997006	0.980854	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	fb802c32-67b0-489a-b7c7-0b331ad364fa	55b97e52b6457c7296c12413c436f78dae40ad1f	756	2	101.23	10.6292	101.78	10.0792	1337	15.0338	unclassified	ENST00000339594.9	4792	6115	0	1315	+	1342	1296	1283	19	27	13	60	0.983545	0.989969	0.956036	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	d7f585bd-2f91-4aa3-b674-0f36883583d7	55b97e52b6457c7296c12413c436f78dae40ad1f	768	2	107.106	6.1755	107.681	5.6005	790	15.14	unclassified	ENST00000362079.2	12	784	0	772	+	780	764	756	8	8	8	60	0.977215	0.989529	0.969231	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0b921c20-963a-4ea7-85c5-e8e5474e7caa	55b97e52b6457c7296c12413c436f78dae40ad1f	770	2	108.763	5.19275	109.263	4.69275	534	16.522	unclassified	ENST00000211372.9	79	606	0	527	+	530	524	521	3	3	3	0	0.986891	0.994275	0.983019	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	5a1dc6c4-05cc-4a06-84e9-d352091177f3	55b97e52b6457c7296c12413c436f78dae40ad1f	2568	2	103.699	10.0785	104.299	9.4785	1114	18.2659	unclassified	ENST00000392514.9	13	1102	0	1087	+	1091	1085	1083	2	4	2	12	0.975763	0.998157	0.992667	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	2bb1c28a-cf8c-436c-96b8-08c2f0919aff	55b97e52b6457c7296c12413c436f78dae40ad1f	809	2	108.151	4.08175	108.638	3.59425	465	16.5425	unclassified	ENST00000233143.6	12	461	0	449	+	454	444	441	5	5	3	60	0.965591	0.993243	0.971366	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	9e09196c-d1fa-4546-9d64-390cb09a4ee1	55b97e52b6457c7296c12413c436f78dae40ad1f	2588	2	105.588	5.1525	106.238	4.5025	469	19.1116	unclassified	ENST00000321153.9	13	461	0	448	+	449	447	446	1	1	1	60	0.955224	0.997763	0.993318	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	0db9994c-971e-46f9-a685-13092e438639	55b97e52b6457c7296c12413c436f78dae40ad1f	537	3	131.541	5.97675	132.091	5.42675	579	15.9883	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	a401831a-a697-430e-8e0e-85d50742a15b	55b97e52b6457c7296c12413c436f78dae40ad1f	776	2	106.397	6.1285	107.122	5.4035	699	17.9675	unclassified	ENST00000396651.8	48	737	5	691	+	695	680	675	6	9	5	19	0.981402	0.992647	0.971223	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	7482c00a-ae82-4699-b188-c12931032522	55b97e52b6457c7296c12413c436f78dae40ad1f	785	2	102.431	8.6175	103.018	8.03	916	15.7774	unclassified	ENST00000343262.9	20	942	0	900	+	922	900	892	0	22	8	40	0.982533	0.991111	0.967462	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	a9389fb9-bc8c-40a9-a5e4-e5cfb2ac197a	55b97e52b6457c7296c12413c436f78dae40ad1f	772	2	99.093	14.1302	99.643	13.5802	1809	18.2643	unclassified	ENST00000409341.5	0	1750	50	1796	+	1765	1731	1725	15	19	6	60	0.965174	0.996534	0.977337	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	310f52f1-23fd-4797-9e86-41f4487e9b7e	55b97e52b6457c7296c12413c436f78dae40ad1f	815	2	109.657	4.139	110.282	3.514	254	15.3362	unclassified	ENST00000568293.1	14	237	0	225	+	226	222	219	3	1	3	40	0.885827	0.986486	0.969027	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	bfebb4f3-b624-495f-b42b-8f255d3ac95e	55b97e52b6457c7296c12413c436f78dae40ad1f	1448	3	134.289	3.183	134.827	2.6455	334	13.8814	unclassified	ENST00000361227.2	10	346	0	328	+	338	326	317	2	10	9	60	0.982036	0.972393	0.93787	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	86c787a1-f974-478c-a4c2-4c78ac94f23b	55b97e52b6457c7296c12413c436f78dae40ad1f	2205	3	128.085	2.278	128.735	1.628	154	16.3836	unclassified	ENST00000418458.6	1792	1933	5	146	+	141	141	138	0	0	3	11	0.915584	0.978723	0.978723	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	7c1db3ce-f08d-4f3c-996d-ef2155835b03	55b97e52b6457c7296c12413c436f78dae40ad1f	558	3	128.122	4.19975	128.859	3.46225	419	14.5257	unclassified	ENST00000247655.4	12	433	0	412	+	424	409	404	3	12	5	60	0.983294	0.987775	0.95283	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	33ebe106-eee5-4f91-a638-66d1cd9db876	55b97e52b6457c7296c12413c436f78dae40ad1f	819	2	110.499	2.26925	111.037	1.73175	230	12.9573	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	539d8373-d25d-4ba9-8b84-0cec013ac5e9	55b97e52b6457c7296c12413c436f78dae40ad1f	2206	3	128.382	1.9805	128.857	1.5055	111	10.3877	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	b6917fd6-c2e5-42b3-81d7-394a34b78d76	55b97e52b6457c7296c12413c436f78dae40ad1f	2663	2	106.122	5.555	106.772	4.905	702	17.5682	unclassified	ENST00000284727.9	13	701	0	685	+	690	683	668	2	5	15	38	0.975783	0.978038	0.968116	0
PAS98818_pass_a8213d2d_55b97e52_1.pod5	d3d527e9-095f-4b8b-948a-27a1e5bc1fef	55b97e52b6457c7296c12413c436f78dae40ad1f	589	3	128.597	1.76575	129.11	1.25325	153	15.0719	unclassified	ENST00000551217.1	547	677	2	130	+	130	128	128	0	2	0	0	0.836601	1	0.984615	0
